lat,lon,mean_annual_temp_C
 23.5,  85.5,24.667924375369633
 23.5,  86.5,25.903161407887254
 23.5,  87.5,26.552012035216414
 23.5,  88.5,26.563901312049783
 23.5,  89.5,26.078915705626045
 23.5,  90.5,25.734662790408084
 23.5,  91.5,25.053376899368466
 23.5,  92.5,22.92514413389667
 23.5,  93.5,17.688290661778947
 23.5,  94.5,24.1013653853844
 23.5,  95.5,24.894181509127566
 23.5,  96.5,24.339942970495116
 23.5,  97.5,20.468570833918694
 23.5,  98.5,19.92446162097756
 23.5,  99.5,17.795474529266365
 23.5, -10.5,26.95114996515472
 23.5, -11.5,26.534411386511795
 23.5, -12.5,25.853233299036138
 23.5, -13.5,25.038003411786317
 23.5, -14.5,24.256106741126928
 23.5, -15.5,23.423492015093228
 23.5, -75.5,25.45596300322434
 23.5, -81.5,25.680460165286885
 23.5, -97.5,24.17528776464791
 23.5, -98.5,24.152945911747292
 23.5, -99.5,19.480460149118272
 23.5, 100.5,18.10330502466224
 23.5, 101.5,18.164152705806433
 23.5, 102.5,18.088003298331955
 23.5, 103.5,16.798383990923565
 23.5, 104.5,17.47733511664402
 23.5, 105.5,18.619863874610818
 23.5, 106.5,20.63110670961183
 23.5, 107.5,21.559375336800503
 23.5, 108.5,21.279490376340938
 23.5, 109.5,21.07852057547405
 23.5, 110.5,21.31946864347349
 23.5, 111.5,21.17403070817049
 23.5, 112.5,21.20991418142429
 23.5, 113.5,21.762033426898654
 23.5, 114.5,21.623922822119184
 23.5, 115.5,20.98502205432147
 23.5, 116.5,21.727874011828987
 23.5, 117.5,21.96312309544662
 23.5, 119.5,23.165517657652668
 23.5, 120.5,20.124820759926724
 23.5, 121.5,17.583094129617187
 23.5,-100.5,18.77794573087802
 23.5,-101.5,17.439691435331586
 23.5,-102.5,17.073096619255242
 23.5,-103.5,17.01576913910351
 23.5,-104.5,16.905639695025044
 23.5,-105.5,19.07155217795537
 23.5,-106.5,24.61206939028598
 23.5,-109.5,23.041906455467487
 23.5,-110.5,22.98611144635869
 24.5,   0.5,27.202407206612076
 24.5,   1.5,26.91426065872456
 24.5,   2.5,25.980819654190682
 24.5,   3.5,25.280711705657264
 24.5,   4.5,23.97097745846058
 24.5,   5.5,22.00140122983648
 24.5,   6.5,22.53566859097317
 24.5,   7.5,22.132220220291757
 24.5,   8.5,22.194612434540673
 24.5,   9.5,21.79899464530507
 24.5,  -0.5,27.14956953333713
 24.5,  -1.5,27.078197490209824
 24.5,  -2.5,27.142816728559037
 24.5,  -3.5,27.13153798689788
 24.5,  -4.5,27.117277911339688
 24.5,  -5.5,26.866775064632815
 24.5,  -6.5,26.723168752659333
 24.5,  -7.5,26.64450489515546
 24.5,  -8.5,26.466343941359685
 24.5,  -9.5,26.35237123226298
 24.5,  10.5,22.7896915317952
 24.5,  11.5,23.318606747978038
 24.5,  12.5,23.36203347403428
 24.5,  13.5,23.127012002057047
 24.5,  14.5,23.692241792021132
 24.5,  15.5,23.748671463166165
 24.5,  16.5,23.40991422499734
 24.5,  17.5,23.376437147458397
 24.5,  18.5,23.21009382160231
 24.5,  19.5,22.7910923217905
 24.5,  20.5,22.931573697890364
 24.5,  21.5,23.011853834678394
 24.5,  22.5,22.909985978027873
 24.5,  23.5,23.074820774725115
 24.5,  24.5,22.687249089109493
 24.5,  25.5,21.734662810961407
 24.5,  26.5,21.48096304515313
 24.5,  27.5,22.16828347896708
 24.5,  28.5,22.8241743164501
 24.5,  29.5,23.496085043611195
 24.5,  30.5,24.649353907026097
 24.5,  31.5,24.71357804468309
 24.5,  32.5,25.402012153603575
 24.5,  33.5,25.327694577732306
 24.5,  34.5,24.220582378321684
 24.5,  35.5,26.67955039698502
 24.5,  37.5,26.705699724712595
 24.5,  38.5,25.778305114000695
 24.5,  39.5,26.937823845052176
 24.5,  40.5,26.360884252635916
 24.5,  41.5,25.639081009503073
 24.5,  42.5,25.314655743796255
 24.5,  43.5,25.065769316136155
 24.5,  44.5,25.339045150526644
 24.5,  45.5,26.16268019292547
 24.5,  46.5,25.659519201037533
 24.5,  47.5,26.19547471506843
 24.5,  48.5,26.423204648083658
 24.5,  49.5,26.910848283219618
 24.5,  50.5,27.28265153950659
 24.5,  51.5,27.813326730125258
 24.5,  53.5,28.176149965702805
 24.5,  54.5,27.575670950714198
 24.5,  55.5,26.598707533430787
 24.5,  56.5,25.98706937795398
 24.5,  67.5,26.751545051048545
 24.5,  68.5,27.095007763511838
 24.5,  69.5,26.87564708720679
 24.5,  70.5,26.69928221181892
 24.5,  71.5,27.08143010495723
 24.5,  72.5,25.895402783635024
 24.5,  73.5,23.947270597534626
 24.5,  74.5,25.52043873688271
 24.5,  75.5,25.718391370499276
 24.5,  76.5,26.121803829039656
 24.5,  77.5,25.410381267810696
 24.5,  78.5,25.504777819260788
 24.5,  79.5,25.21145891732184
 24.5,  80.5,25.26684679930238
 24.5,  81.5,25.522522085014433
 24.5,  82.5,25.568822348254855
 24.5,  83.5,25.554131285897622
 24.5,  84.5,25.733621246513284
 24.5,  85.5,25.057687322298694
 24.5,  86.5,25.09274469161856
 24.5,  87.5,25.50097023207566
 24.5,  88.5,26.200251941023208
 24.5,  89.5,25.809231738934578
 24.5,  90.5,25.28186103941381
 24.5,  91.5,24.802802203715537
 24.5,  92.5,23.57489272506758
 24.5,  93.5,20.43642281526807
 24.5,  94.5,21.92205496080991
 24.5,  95.5,23.054669887170025
 24.5,  96.5,23.578592455250096
 24.5,  97.5,20.434411321563285
 24.5,  98.5,16.80524460885717
 24.5,  99.5,16.449928509777994
 24.5, -10.5,25.821803730109647
 24.5, -11.5,25.52880798263112
 24.5, -12.5,24.748599641624544
 24.5, -13.5,23.925862547995035
 24.5, -14.5,23.514332387639193
 24.5, -15.5,23.320761845029633
 24.5, -77.5,24.98290264743498
 24.5, -78.5,25.059483136253796
 24.5, -81.5,25.40876477340172
 24.5, -97.5,24.110345206041444
 24.5, -98.5,24.084483189144358
 24.5, -99.5,21.695941489318322
 24.5, 100.5,17.57582653664995
 24.5, 101.5,17.18150185031453
 24.5, 102.5,15.981501789613706
 24.5, 103.5,16.159519033185372
 24.5, 104.5,16.96483516693116
 24.5, 105.5,18.351365251102667
 24.5, 106.5,19.09152331914025
 24.5, 107.5,20.07183938875966
 24.5, 108.5,20.061781983951047
 24.5, 109.5,19.946121008916837
 24.5, 110.5,18.76106351888043
 24.5, 111.5,18.582327883819055
 24.5, 112.5,18.674569323145114
 24.5, 113.5,19.822450160980228
 24.5, 114.5,19.514906932567733
 24.5, 115.5,20.406286325262887
 24.5, 116.5,19.911207360097738
 24.5, 117.5,20.049425667729874
 24.5, 118.5,21.790014809575577
 24.5, 119.5,21.694181383341213
 24.5, 120.5,21.515804929294806
 24.5, 121.5,17.69299605386011
 24.5, 123.5,23.22327624655318
 24.5,-100.5,18.22112104262429
 24.5,-101.5,18.657256146957142
 24.5,-102.5,19.111135478677426
 24.5,-103.5,18.40729212897948
 24.5,-104.5,17.385848098787772
 24.5,-105.5,14.769253214885454
 24.5,-106.5,21.722486083534946
 24.5,-107.5,25.711494780134885
 24.5,-110.5,22.582543566309177
 24.5,-111.5,22.404310782750454
 25.5,   0.5,26.715877042419617
 25.5,   1.5,26.62438998003116
 25.5,   2.5,26.504239141255965
 25.5,   3.5,25.236566668269283
 25.5,   4.5,23.35808252192092
 25.5,   5.5,23.383657032045832
 25.5,   6.5,22.57877192278018
 25.5,   7.5,21.96426041098847
 25.5,   8.5,21.581429972045726
 25.5,   9.5,22.111638291128756
 25.5,  -0.5,26.934770795120595
 25.5,  -1.5,26.621480497820627
 25.5,  -2.5,26.607292241063615
 25.5,  -3.5,26.36918161107206
 25.5,  -4.5,26.243319525115798
 25.5,  -5.5,26.122270685502855
 25.5,  -6.5,26.336063768671853
 25.5,  -7.5,25.991846768335368
 25.5,  -8.5,24.586925805300137
 25.5,  -9.5,24.59921032806923
 25.5,  10.5,23.190553585688278
 25.5,  11.5,23.23767995560307
 25.5,  12.5,23.206466028060042
 25.5,  13.5,23.02464115893704
 25.5,  14.5,23.222090929404075
 25.5,  15.5,23.032543498894267
 25.5,  16.5,22.78850610502835
 25.5,  17.5,23.11857077308085
 25.5,  18.5,23.424533406893417
 25.5,  19.5,23.118211622895867
 25.5,  20.5,22.92349190410527
 25.5,  21.5,23.149318009957504
 25.5,  22.5,23.037931361417662
 25.5,  23.5,22.5452589892793
 25.5,  24.5,22.021875385580397
 25.5,  25.5,21.90865711919193
 25.5,  26.5,21.73696166482465
 25.5,  27.5,22.08940417739167
 25.5,  28.5,22.336351017842354
 25.5,  29.5,22.75276627622802
 25.5,  30.5,23.620869696825405
 25.5,  31.5,23.767493252096507
 25.5,  32.5,24.34658810325053
 25.5,  33.5,24.226221647755857
 25.5,  34.5,24.394073831624002
 25.5,  37.5,25.980352610007106
 25.5,  38.5,26.71210541259284
 25.5,  39.5,25.559806552426572
 25.5,  40.5,24.978987615683987
 25.5,  41.5,25.470043620844
 25.5,  42.5,24.8191456301459
 25.5,  43.5,25.20136552432488
 25.5,  44.5,25.750359783227424
 25.5,  45.5,24.908046566206842
 25.5,  46.5,25.75811841159032
 25.5,  47.5,25.879059525741933
 25.5,  48.5,26.27076219964302
 25.5,  49.5,26.757579700700177
 25.5,  50.5,27.55190445225815
 25.5,  51.5,27.66084837365425
 25.5,  55.5,27.606082962847307
 25.5,  56.5,25.85984247580342
 25.5,  57.5,27.391451682167492
 25.5,  58.5,26.918175795982624
 25.5,  59.5,27.359914376817905
 25.5,  60.5,26.670618312112218
 25.5,  61.5,26.420761955195463
 25.5,  62.5,25.865194424815567
 25.5,  63.5,25.430747618620426
 25.5,  64.5,25.084267643676412
 25.5,  65.5,25.113542163509067
 25.5,  66.5,26.240302184532432
 25.5,  67.5,25.709626861002256
 25.5,  68.5,27.476114137419344
 25.5,  69.5,26.74457669943229
 25.5,  70.5,26.059303787933004
 25.5,  71.5,26.255747648491262
 25.5,  72.5,26.76185394566635
 25.5,  73.5,25.79360678278167
 25.5,  74.5,25.36630799030436
 25.5,  75.5,26.22309679409554
 25.5,  76.5,26.512644282702745
 25.5,  77.5,25.480927267293826
 25.5,  78.5,25.657148539334884
 25.5,  79.5,25.700898580167486
 25.5,  80.5,26.23836259321235
 25.5,  81.5,26.34364272945229
 25.5,  82.5,26.267206022109114
 25.5,  83.5,26.175539341466184
 25.5,  84.5,26.001976073473354
 25.5,  85.5,25.769720315933235
 25.5,  86.5,25.160273417659194
 25.5,  87.5,24.788039293782468
 25.5,  88.5,25.375216048339322
 25.5,  89.5,25.039619715734464
 25.5,  90.5,23.196336670853633
 25.5,  91.5,20.843606741949063
 25.5,  92.5,20.60844154056462
 25.5,  93.5,20.928915645884377
 25.5,  94.5,17.07568286479205
 25.5,  95.5,21.65474181202637
 25.5,  96.5,21.939871189238016
 25.5,  97.5,21.236315085970126
 25.5,  98.5,14.056932734346939
 25.5,  99.5,14.318067871976178
 25.5, -10.5,24.526976056482606
 25.5, -11.5,24.105783563920824
 25.5, -12.5,23.482615409226256
 25.5, -13.5,23.189511880107315
 25.5, -14.5,22.794037796985148
 25.5, -76.5,24.53917666824385
 25.5, -77.5,24.513290608066253
 25.5, -80.5,24.831358187500093
 25.5, -81.5,24.782854820119923
 25.5, -97.5,23.61896592447128
 25.5, -98.5,23.95082662434414
 25.5, -99.5,23.443894158834706
 25.5, 100.5,16.20140120010267
 25.5, 101.5,16.264044918548105
 25.5, 102.5,14.336745965754856
 25.5, 103.5,14.574748870285081
 25.5, 104.5,14.311422739563321
 25.5, 105.5,16.66806794103535
 25.5, 106.5,18.036530567996806
 25.5, 107.5,17.645330917561196
 25.5, 108.5,17.421049189636083
 25.5, 109.5,17.694540627728937
 25.5, 110.5,17.621875362834714
 25.5, 111.5,17.872665566617048
 25.5, 112.5,17.837141350768086
 25.5, 113.5,17.52672447281323
 25.5, 114.5,18.96368572013132
 25.5, 115.5,19.162644025238084
 25.5, 116.5,18.386494615982322
 25.5, 117.5,18.37801762421926
 25.5, 118.5,19.22887969770651
 25.5, 119.5,20.700215905562217
 25.5, 121.5,20.455891084396978
 25.5,-100.5,19.50660957002092
 25.5,-101.5,19.72381506158018
 25.5,-102.5,20.836889791762694
 25.5,-103.5,20.761350963307525
 25.5,-104.5,18.904993179200712
 25.5,-105.5,16.29044571690176
 25.5,-106.5,15.141559243887324
 25.5,-107.5,22.811674316724144
 25.5,-108.5,24.969253298880044
 25.5,-109.5,24.84238542907539
 25.5,-110.5,23.980172765666037
 25.5,-111.5,22.167601020856843
 25.5,-112.5,23.088649790862505
 26.5,   0.5,26.05111413851552
 26.5,   1.5,26.454885669138246
 26.5,   2.5,26.462572434852866
 26.5,   3.5,25.723240486506764
 26.5,   4.5,24.577155666789793
 26.5,   5.5,23.287572371548624
 26.5,   6.5,23.303736166022293
 26.5,   7.5,23.30233526503903
 26.5,   8.5,23.505244785341727
 26.5,   9.5,23.34033819724774
 26.5,  -0.5,26.007220340871267
 26.5,  -1.5,26.053089592648654
 26.5,  -2.5,25.852910119911726
 26.5,  -3.5,25.58563283257101
 26.5,  -4.5,25.495474660533603
 26.5,  -5.5,25.449210358762198
 26.5,  -6.5,25.69134395149933
 26.5,  -7.5,24.646624088287357
 26.5,  -8.5,23.477658495135696
 26.5,  -9.5,22.902263383755745
 26.5,  10.5,23.4559990112809
 26.5,  11.5,23.353161336361683
 26.5,  12.5,22.92586246578173
 26.5,  13.5,22.882687138414934
 26.5,  14.5,22.80729206129053
 26.5,  15.5,22.64798890448165
 26.5,  16.5,22.066451531717156
 26.5,  17.5,21.678448690765208
 26.5,  18.5,22.760668431205314
 26.5,  19.5,22.921947207944154
 26.5,  20.5,22.866056472405624
 26.5,  21.5,22.850287777253957
 26.5,  22.5,22.945115384014176
 26.5,  23.5,22.784411257710953
 26.5,  24.5,22.40546016309454
 26.5,  25.5,22.125431411567778
 26.5,  26.5,21.94292418573095
 26.5,  27.5,21.828628239960512
 26.5,  28.5,21.962751879089183
 26.5,  29.5,22.078484696903455
 26.5,  30.5,22.457723118793012
 26.5,  31.5,22.641667067319503
 26.5,  32.5,22.941056396769387
 26.5,  33.5,22.103879799788032
 26.5,  36.5,25.53944015639952
 26.5,  37.5,23.440912842750556
 26.5,  38.5,24.151329465296083
 26.5,  39.5,24.240445937233414
 26.5,  40.5,22.340661405146815
 26.5,  41.5,25.075826744923653
 26.5,  42.5,25.176581021012936
 26.5,  43.5,25.859519215835927
 26.5,  44.5,25.853951651474528
 26.5,  45.5,25.37040292394573
 26.5,  46.5,25.824713123255762
 26.5,  47.5,26.07744319685575
 26.5,  48.5,26.59910253409682
 26.5,  49.5,26.679957700871878
 26.5,  50.5,27.638865428409357
 26.5,  53.5,26.044109661003642
 26.5,  54.5,25.291523486718365
 26.5,  55.5,26.62672465149014
 26.5,  56.5,27.152826373604523
 26.5,  57.5,24.781573813537076
 26.5,  58.5,23.414871137717682
 26.5,  59.5,24.704562398208974
 26.5,  60.5,23.837428613640803
 26.5,  61.5,23.33038834867807
 26.5,  62.5,24.26630799660738
 26.5,  63.5,23.46627203486432
 26.5,  64.5,22.702263318259142
 26.5,  65.5,23.949928557735753
 26.5,  66.5,24.003161416656674
 26.5,  67.5,25.724318072713658
 26.5,  68.5,26.85050355840004
 26.5,  69.5,26.61961266364175
 26.5,  70.5,25.919433037439987
 26.5,  71.5,25.796911342390654
 26.5,  72.5,26.405963268773313
 26.5,  73.5,26.50725630234028
 26.5,  74.5,25.67722761905057
 26.5,  75.5,25.654562352717615
 26.5,  76.5,25.914476193230733
 26.5,  77.5,25.910812308048385
 26.5,  78.5,25.97474911432157
 26.5,  79.5,25.94719882943165
 26.5,  80.5,25.888326691485002
 26.5,  81.5,25.908728958546433
 26.5,  82.5,25.93584822101155
 26.5,  83.5,25.727047866788407
 26.5,  84.5,25.520905693372097
 26.5,  85.5,25.112536433099336
 26.5,  86.5,23.903017734659137
 26.5,  87.5,22.953951582141308
 26.5,  88.5,23.359016244438877
 26.5,  89.5,23.251544992129013
 26.5,  90.5,22.959447245488224
 26.5,  91.5,23.096444379324204
 26.5,  92.5,24.364763383207652
 26.5,  93.5,23.720402720330778
 26.5,  94.5,21.65380793467336
 26.5,  95.5,17.145618134531485
 26.5,  96.5,21.587967410854915
 26.5,  97.5,19.36659527921129
 26.5,  98.5,11.502191260628319
 26.5,  99.5,8.729561969252497
 26.5, -10.5,23.67984964518712
 26.5, -11.5,23.380963118597013
 26.5, -12.5,22.899102386386918
 26.5, -13.5,22.37956225049907
 26.5, -77.5,23.878927440478886
 26.5, -78.5,23.787428503749016
 26.5, -80.5,24.169217470048494
 26.5, -81.5,23.962751938008722
 26.5, -82.5,23.94238542962348
 26.5, -97.5,23.169217408388516
 26.5, -98.5,23.359662769854758
 26.5, -99.5,23.46716996171009
 26.5, 100.5,13.10341262885894
 26.5, 101.5,15.918750351187828
 26.5, 102.5,14.667241741871015
 26.5, 103.5,13.541702906633247
 26.5, 104.5,12.496731619211452
 26.5, 105.5,14.490230187944986
 26.5, 106.5,14.782220162194355
 26.5, 107.5,15.515661215131313
 26.5, 108.5,15.234626664341183
 26.5, 109.5,16.279382527217102
 26.5, 110.5,15.4239945484047
 26.5, 111.5,17.84928191735827
 26.5, 112.5,17.527442841009165
 26.5, 113.5,17.300646845979255
 26.5, 114.5,17.625826470125684
 26.5, 115.5,18.66720582767465
 26.5, 116.5,17.762284817366766
 26.5, 117.5,17.96831934273928
 26.5, 118.5,17.54712680358997
 26.5, 119.5,18.568103817002534
 26.5, 120.5,19.438290502148117
 26.5,-100.5,21.97385096275944
 26.5,-101.5,20.375754637279734
 26.5,-102.5,20.537823623624348
 26.5,-103.5,20.69227771512394
 26.5,-104.5,19.608692891296304
 26.5,-105.5,17.12403063184914
 26.5,-106.5,14.233046245986019
 26.5,-107.5,18.50456214910266
 26.5,-108.5,24.364511989999095
 26.5,-109.5,24.306417932455567
 26.5,-111.5,22.51489503904321
 26.5,-112.5,21.16354208431025
 26.5,-113.5,21.230244654348525
 27.5,   0.5,24.956968891209574
 27.5,   1.5,24.727945940247903
 27.5,   2.5,25.076401436465915
 27.5,   3.5,24.612931513238234
 27.5,   4.5,24.210524952274636
 27.5,   5.5,23.702981802238817
 27.5,   6.5,23.959519242418228
 27.5,   7.5,24.016271947444174
 27.5,   8.5,23.55768733052002
 27.5,   9.5,22.999784913556336
 27.5,  -0.5,25.26174627775434
 27.5,  -1.5,25.341128420555737
 27.5,  -2.5,25.035776430162894
 27.5,  -3.5,24.50671750512617
 27.5,  -4.5,24.416308016612614
 27.5,  -5.5,24.8042748933551
 27.5,  -6.5,23.740984705672872
 27.5,  -7.5,23.280711637146176
 27.5,  -8.5,22.771588104894796
 27.5,  -9.5,22.112105265431026
 27.5,  10.5,23.019109680734836
 27.5,  11.5,23.036494700387983
 27.5,  12.5,22.810488876255086
 27.5,  13.5,22.825431459251494
 27.5,  14.5,22.782830872754946
 27.5,  15.5,21.98674607413939
 27.5,  16.5,20.970294920877482
 27.5,  17.5,20.41889409361215
 27.5,  18.5,22.080603831115816
 27.5,  19.5,22.449389846845612
 27.5,  20.5,22.547414241165956
 27.5,  21.5,22.569971699824283
 27.5,  22.5,22.560560758086464
 27.5,  23.5,22.50743572191261
 27.5,  24.5,22.396049237799375
 27.5,  25.5,22.23006499909807
 27.5,  26.5,21.976832276103142
 27.5,  27.5,21.566667067593546
 27.5,  28.5,21.864476024419417
 27.5,  29.5,21.89263694313751
 27.5,  30.5,21.930819309990987
 27.5,  31.5,21.660955863437437
 27.5,  32.5,20.545115355787612
 27.5,  33.5,22.185345260576277
 27.5,  35.5,23.63750044367779
 27.5,  36.5,21.462356638634347
 27.5,  37.5,21.106142685331154
 27.5,  38.5,22.707687142251558
 27.5,  39.5,23.26576916239728
 27.5,  40.5,22.748958858950388
 27.5,  41.5,23.614009126849563
 27.5,  42.5,24.27191141830094
 27.5,  43.5,24.939583835930666
 27.5,  44.5,25.273384265516004
 27.5,  45.5,25.34285261165137
 27.5,  46.5,25.668571063841902
 27.5,  47.5,26.077191778983195
 27.5,  48.5,26.571193053804596
 27.5,  49.5,27.05172459421487
 27.5,  52.5,24.51839139680753
 27.5,  53.5,22.351365348388413
 27.5,  54.5,21.893319467018397
 27.5,  55.5,23.266200058761687
 27.5,  56.5,24.6736354581241
 27.5,  57.5,24.10718439913345
 27.5,  58.5,24.842098179904898
 27.5,  59.5,24.918499057320346
 27.5,  60.5,24.9354171328161
 27.5,  61.5,20.979346645974566
 27.5,  62.5,22.050647025135746
 27.5,  63.5,23.900611147113235
 27.5,  64.5,22.718750454913618
 27.5,  65.5,20.594109516034184
 27.5,  66.5,20.52385094385038
 27.5,  67.5,25.120833849084793
 27.5,  68.5,27.350719065501778
 27.5,  69.5,26.81454810602912
 27.5,  70.5,26.05510102332324
 27.5,  71.5,26.10176061761791
 27.5,  72.5,26.177443060381663
 27.5,  73.5,26.263470337308693
 27.5,  74.5,25.525647011296506
 27.5,  75.5,24.92022321964133
 27.5,  76.5,25.170223175794234
 27.5,  77.5,25.725898572768294
 27.5,  78.5,25.665984721019356
 27.5,  79.5,25.554274965976852
 27.5,  80.5,25.586961684555845
 27.5,  81.5,25.55815417054056
 27.5,  82.5,24.986925760904956
 27.5,  83.5,24.024461670853633
 27.5,  84.5,23.654562193771895
 27.5,  85.5,19.07654490827144
 27.5,  86.5,10.610740156694392
 27.5,  87.5,8.359051875855734
 27.5,  88.5,5.370977094289902
 27.5,  89.5,4.8051725237164655
 27.5,  90.5,10.870007400540102
 27.5,  91.5,13.285955725730153
 27.5,  92.5,12.101221453869481
 27.5,  93.5,18.090876884844118
 27.5,  94.5,22.283693017630746
 27.5,  95.5,22.56314705706191
 27.5,  96.5,17.534483062809915
 27.5,  97.5,17.65229917394704
 27.5,  98.5,10.515517443589783
 27.5,  99.5,7.809626557660858
 27.5, -10.5,22.051760531019898
 27.5, -11.5,21.961925723086832
 27.5, -12.5,21.800898442323184
 27.5, -13.5,21.478951492528804
 27.5, -15.5,18.12442564142162
 27.5, -80.5,23.31343433500707
 27.5, -81.5,22.960488981214066
 27.5, -82.5,22.950036399665926
 27.5, -97.5,22.560991802434817
 27.5, -98.5,22.50380789959568
 27.5, -99.5,23.114080890841873
 27.5, 100.5,6.98182482994697
 27.5, 101.5,11.778628227697025
 27.5, 102.5,11.912859480956508
 27.5, 103.5,11.743462898950469
 27.5, 104.5,13.04468418743419
 27.5, 105.5,13.215625338770195
 27.5, 106.5,14.78426757403489
 27.5, 107.5,14.84597729591803
 27.5, 108.5,14.481034786215634
 27.5, 109.5,16.429849488639288
 27.5, 110.5,15.523204333534274
 27.5, 111.5,16.377658428174673
 27.5, 112.5,17.23800323149939
 27.5, 113.5,17.481717253896015
 27.5, 114.5,17.734087991303415
 27.5, 115.5,18.461063590200467
 27.5, 116.5,18.144756100643644
 27.5, 117.5,16.812428537113917
 27.5, 118.5,17.371192775923635
 27.5, 119.5,15.560021912572031
 27.5, 120.5,18.07464113865776
 27.5,-100.5,23.0080105477366
 27.5,-101.5,21.374246135525325
 27.5,-102.5,19.2214802387117
 27.5,-103.5,19.863721587192057
 27.5,-104.5,18.6657331702353
 27.5,-105.5,18.702873935644657
 27.5,-106.5,16.711458701511916
 27.5,-107.5,14.685560664226273
